price,year,trans,fuel,km,kw
,2018,Automat,Benzín,140000,140.0
,2020,Automat,Benzín+Plyn,76100,96.0
21500.0,2020,Manuál,Benzín+Plyn,47200,110.0
21500.0,2019,Manuál,Benzín,32791,110.0
21800.0,2017,Automat,Diesel,114000,135.0
21800.0,2021,Manuál,Benzín,46333,81.0
,2019,Automat,Diesel,55482,110.0
,2019,Automat,Diesel,75766,110.0
,2019,Automat,Benzín,41866,110.0
,2018,Automat,Benzín,119226,140.0
,2020,Automat,Benzín,39828,110.0
22000.0,2018,Automat,Diesel,118200,135.0
,2019,Automat,Diesel,71656,110.0
22200.0,2021,Manuál,Benzín,36408,110.0
,2019,Automat,Benzín,14876,110.0
,2020,Automat,Benzín,23339,110.0
,2017,Automat,Benzín,139088,169.0
,2021,Manuál,Benzín,100822,110.0
22700.0,2019,Automat,Benzín,54500,110.0
,2018,Manuál,Diesel,111400,135.0
,2018,Manuál,Diesel,50349,96.0
,2021,Manuál,Diesel,51647,85.0
,2020,Automat,Diesel,63474,135.0
23115.0,2017,Manuál,Benzín,89000,169.0
,2020,Automat,Benzín,81000,110.0
23300.0,2019,Automat,Benzín,49068,140.0
,2018,Manuál,Benzín,98655,169.0
23499.0,2020,Manuál,Benzín,7000,110.0
,2021,Manuál,Diesel,34085,85.0
23900.0,2020,Manuál,Benzín,31830,110.0
23900.0,2020,Manuál,Benzín,44381,110.0
,2020,Manuál,Diesel,19284,85.0
,2020,Manuál,Benzín,17200,110.0
,2020,Manuál,Benzín,33000,110.0
,2021,Manuál,Diesel,18787,85.0
,2021,Manuál,Benzín,35277,110.0
,2021,Manuál,Benzín,15217,110.0
24300.0,2020,Manuál,Diesel,17930,85.0
,2021,Manuál,Diesel,99950,85.0
,2022,Manuál,Benzín,30470,110.0
24700.0,2020,Manuál,Diesel,13225,85.0
,2021,Manuál,Benzín,18021,110.0
,2021,Manuál,Benzín,15012,110.0
,2019,Automat,Diesel,159350,135.0
,2020,Manuál,Benzín,12262,110.0
,2020,Manuál,Benzín,25325,110.0
23596.0,2018,Manuál,Benzín,78550,180.0
25300.0,2020,Manuál,Benzín,31806,110.0
,2021,Manuál,Benzín,29895,110.0
,2020,Automat,Diesel,78790,135.0
25600.0,2021,Manuál,Benzín,22159,110.0
25600.0,2020,Manuál,Benzín,17204,110.0
25600.0,2021,Manuál,Benzín,33011,110.0
25700.0,2019,Automat,Diesel,56307,135.0
25985.0,2019,Automat,Benzín,37757,180.0
25990.0,2018,Manuál,Benzín,80100,180.0
,2020,Manuál,Diesel,16700,85.0
26000.0,2018,Automat,Benzín,50000,180.0
26000.0,2018,Automat,Benzín,90000,169.0
26000.0,2022,Manuál,Diesel,10600,85.0
26400.0,2021,Manuál,Benzín,37625,110.0
26400.0,2021,Manuál,Benzín,11831,110.0
24799.0,2020,Manuál,Benzín,18872,110.0
,2020,Automat,Diesel,67000,110.0
,2020,Automat,Diesel,192000,103.0
26900.0,2021,Manuál,Benzín,29547,110.0
27000.0,2021,Automat,Diesel,22500,110.0
,2018,Manuál,Benzín,94475,180.0
,2018,Manuál,Diesel,112748,103.0
27300.0,2020,Manuál,Benzín,35769,110.0
,2021,Manuál,Benzín,11500,110.0
27900.0,2020,Automat,Diesel,57011,110.0
,2021,Automat,Diesel,56000,110.0
27990.0,2019,Automat,Diesel,114000,135.0
,2022,Automat,Benzín,20000,110.0
28000.0,2021,Automat,Diesel,85000,110.0
,2022,Manuál,Benzín,14250,110.0
,2021,Manuál,Diesel,49401,110.0
28514.0,2020,Automat,Benzín,82200,140.0
28694.0,2022,Manuál,Benzín,40,110.0
,2022,Automat,Diesel,6216,110.0
,2021,Manuál,Diesel,33646,110.0
,2021,Manuál,Diesel,80008,110.0
27396.0,2020,Manuál,Diesel,34900,85.0
,2021,Automat,Diesel,49196,110.0
,2019,Automat,Benzín,36350,180.0
,2019,Automat,Benzín,63150,180.0
,2022,Manuál,Diesel,9000,110.0
30000.0,2021,Automat,Benzín,20319,110.0
,2021,Automat,Benzín,19997,110.0
30700.0,2020,Automat,Diesel,36651,110.0
,2021,Automat,Diesel,8200,110.0
30990.0,2020,Automat,Diesel,69328,110.0
,2021,Automat,Diesel,32221,110.0
,2021,Automat,Diesel,25622,110.0
,2021,Automat,Diesel,20572,110.0
31244.0,2022,Manuál,Benzín,40,110.0
,2022,Automat,Diesel,17150,110.0
29960.0,2019,Automat,Diesel,35456,135.0
,2021,Automat,Benzín,13500,110.0
,2021,Manuál,Diesel,36155,110.0
32000.0,2020,Automat,Diesel,33500,110.0
,2021,Manuál,Benzín,7288,180.0
32490.0,2020,Automat,Diesel,26800,110.0
,2023,Automat,Diesel,7,110.0
33990.0,2022,Automat,Hybrid,500,150.0
34368.0,2022,Automat,Diesel,40,85.0
,2022,Automat,Diesel,4571,110.0
,2021,Automat,Diesel,47235,147.0
35790.0,2021,Automat,Benzín,18952,110.0
,2021,Automat,Benzín,38419,180.0
,2021,Automat,Benzín,28727,180.0
,2021,Automat,Diesel,62224,147.0
,2021,Automat,Diesel,53835,110.0
,2021,Automat,Benzín,43750,180.0
,2021,Automat,Benzín,12600,180.0
,2021,Automat,Benzín,51052,180.0
,2021,Automat,Hybrid,13954,180.0
,2020,Automat,Hybrid,98,180.0
,2022,Automat,Benzín,17000,180.0
38990.0,2022,Automat,Diesel,25000,147.0
,2021,Automat,Benzín,45000,180.0
,2023,Automat,Diesel,1,147.0
,2023,Automat,Diesel,1,147.0
,2021,Automat,Hybrid,29764,180.0
39728.0,2023,Automat,Diesel,40,110.0
,2022,Automat,Benzín,100,180.0
,2022,Automat,Hybrid,20,180.0
,2022,Automat,Benzín,5000,180.0
,2023,Automat,Diesel,1,147.0
,2022,Automat,Benzín,14950,180.0
42560.0,2022,Automat,Diesel,40,147.0
,2022,Automat,Diesel,88,147.0
44119.0,2022,Automat,Benzín,40,140.0
,2023,Automat,Diesel,14,147.0
,2022,Automat,Benzín,30,180.0
,2002,Manuál,Diesel,100000,81.0
