price,year,trans,fuel,km,kw
8100.0,2014,Manuál,Benzín,184628.0,90.0
8100.0,2013,Manuál,Benzín,101908.0,63.0
8100.0,2012,Manuál,Diesel,172651.0,103.0
8100.0,2012,Manuál,Benzín,104075.0,77.0
7596.0,2009,Automat,Benzín,158000.0,118.0
7596.0,2011,Manuál,Benzín,166339.0,77.0
7596.0,2009,Manuál,Benzín,162000.0,118.0
7599.0,2012,Manuál,Benzín,122542.0,77.0
7600.0,2012,Manuál,Benzín,135000.0,77.0
7600.0,2011,Manuál,Diesel,186587.0,125.0
8300.0,2011,Manuál,Diesel,136249.0,103.0
8300.0,2013,Manuál,Diesel,227877.0,77.0
8300.0,2009,Manuál,Diesel,183000.0,81.0
8300.0,2012,Manuál,Benzín,74882.0,63.0
8325.0,2009,Manuál,Benzín,115845.0,90.0
8325.0,2008,Manuál,Benzín,70564.0,75.0
8400.0,2016,Manuál,Diesel,235861.0,81.0
7920.0,2011,Manuál,Diesel,188139.0,77.0
7920.0,2011,Manuál,Diesel,168200.0,103.0
7920.0,2008,Manuál,Benzín,197705.0,147.0
8490.0,2012,Automat,Diesel,265600.0,77.0
8490.0,2014,Manuál,Benzín,147000.0,77.0
7960.0,2013,Manuál,Benzín,221500.0,
7960.0,2010,Manuál,Diesel,285000.0,125.0
8496.0,2011,Automat,Diesel,157283.0,77.0
8499.0,2009,Automat,Benzín,121311.0,90.0
8500.0,2013,Manuál,Diesel,176702.0,77.0
8500.0,2013,Manuál,Benzín,54600.0,77.0
8500.0,2009,Automat,Benzín,162293.0,90.0
8516.0,2010,Manuál,Benzín,81980.0,77.0
8516.0,2011,Manuál,Benzín,82823.0,90.0
8516.0,2017,Manuál,Diesel,99308.0,81.0
7996.0,2009,Automat,Benzín,139649.0,75.0
7999.0,1992,Manuál,Benzín,186500.0,72.0
8557.0,2011,Manuál,Benzín,91368.0,63.0
8600.0,2011,Automat,Benzín,67355.0,77.0
8600.0,2013,Automat,Diesel,89055.0,103.0
,2011,Manuál,Diesel,88516.0,77.0
8790.0,2009,Manuál,Benzín,74657.0,75.0
8800.0,2013,Manuál,Diesel,268000.0,77.0
8320.0,2013,Manuál,Diesel,156324.0,77.0
,2013,Manuál,Diesel,170000.0,77.0
8900.0,2013,Manuál,Benzín,196000.0,90.0
8360.0,2011,Manuál,Benzín,85894.0,63.0
8923.0,2010,Manuál,Benzín,77346.0,77.0
8396.0,2012,Manuál,Diesel,211000.0,103.0
8965.0,2012,Manuál,Diesel,182767.0,103.0
8990.0,2010,Manuál,Benzín,191000.0,90.0
8990.0,2009,Manuál,Benzín,105000.0,118.0
8999.0,2011,Manuál,Diesel,173287.0,77.0
8999.0,2014,Manuál,Benzín,150000.0,63.0
9000.0,2012,Manuál,Benzín,91951.0,77.0
9100.0,2015,Manuál,Benzín,136420.0,77.0
8596.0,2010,Manuál,Diesel,203000.0,103.0
9179.0,2009,Manuál,Benzín,18894.0,90.0
9199.0,1990,Manuál,Benzín,129952.0,66.0
9200.0,2014,Manuál,Benzín,86124.0,77.0
9200.0,2011,Manuál,Benzín,76000.0,77.0
9305.0,2013,Manuál,Benzín,132100.0,77.0
9307.0,2011,Manuál,Diesel,122225.0,77.0
8760.0,2012,Manuál,Benzín,113001.0,90.0
,2012,Manuál,Diesel,149014.0,77.0
8760.0,2015,Manuál,Benzín,274000.0,81.0
8760.0,2016,Manuál,Diesel,206000.0,81.0
9349.0,2013,Manuál,Diesel,60946.0,77.0
8796.0,2011,Manuál,Diesel,152650.0,77.0
9400.0,2012,Manuál,Benzín,53640.0,77.0
9400.0,2013,Manuál,Benzín,83056.0,63.0
9400.0,2013,Manuál,Diesel,278000.0,77.0
9490.0,2014,Manuál,Benzín,150600.0,63.0
9499.0,2013,Manuál,Diesel,72601.0,77.0
9499.0,2015,Automat,Diesel,253000.0,81.0
9500.0,2013,Manuál,Diesel,186921.0,110.0
9530.0,2014,Manuál,Diesel,130988.0,77.0
,2013,Manuál,Diesel,56000.0,77.0
9600.0,2014,Manuál,Benzín,177728.0,77.0
9600.0,2014,Automat,Diesel,204552.0,77.0
9600.0,2013,Manuál,Diesel,124000.0,77.0
9700.0,2013,Manuál,Benzín,131302.0,90.0
9700.0,2016,Automat,Diesel,286000.0,110.0
9120.0,2010,Automat,Diesel,240000.0,125.0
9199.0,2012,Manuál,Diesel,182767.0,77.0
9200.0,2012,Manuál,Benzín,104800.0,77.0
9890.0,2014,Manuál,Diesel,193000.0,81.0
9900.0,2013,Manuál,Benzín,130593.0,103.0
9900.0,2015,Manuál,Benzín,120000.0,90.0
9900.0,2015,Manuál,Diesel,179858.0,81.0
9990.0,2013,Manuál,Benzín,126570.0,77.0
9990.0,2016,Manuál,Diesel,224000.0,81.0
9999.0,2012,Automat,Diesel,254134.0,125.0
9999.0,2012,Manuál,Benzín,138806.0,103.0
9396.0,2014,Manuál,Benzín,158495.0,77.0
9396.0,2009,Manuál,Diesel,203500.0,125.0
10100.0,2013,Manuál,Benzín,125434.0,63.0
10100.0,2013,Manuál,Benzín,203814.0,90.0
9556.0,2014,Manuál,Benzín,108250.0,77.0
10199.0,2014,Manuál,Diesel,167000.0,77.0
,2013,Automat,Benzín,154793.0,77.0
10203.0,2013,Manuál,Benzín,135112.0,63.0
9592.0,2014,Manuál,Diesel,164349.0,77.0
9596.0,2013,Manuál,Benzín,93965.0,90.0
9596.0,2013,Manuál,Benzín,141200.0,63.0
9599.0,2013,Manuál,Benzín,147071.0,90.0
10246.0,2012,Manuál,Benzín,120448.0,63.0
10290.0,2012,Manuál,Benzín,169262.0,90.0
10300.0,2014,Manuál,Benzín,111757.0,77.0
,2016,Manuál,Diesel,155900.0,81.0
10390.0,1985,Manuál,Benzín,171000.0,90.0
,2013,Manuál,Benzín,85600.0,63.0
10400.0,2013,Manuál,Diesel,185664.0,110.0
9760.0,2013,Manuál,Benzín,147000.0,90.0
10490.0,2014,Automat,Diesel,203000.0,77.0
10490.0,2012,Automat,Benzín,239000.0,155.0
10490.0,2013,Manuál,Benzín,94870.0,63.0
10499.0,2015,Manuál,Benzín,112741.0,63.0
10500.0,2009,Automat,Benzín,210000.0,155.0
10500.0,2017,Manuál,Diesel,188000.0,81.0
,2017,Manuál,Benzín,167895.0,92.0
10500.0,2014,Manuál,Benzín,145000.0,90.0
,2013,Manuál,Benzín,118000.0,63.0
,2020,Manuál,Benzín,42258.0,96.0
9960.0,2013,Automat,Diesel,96525.0,103.0
9960.0,2013,Manuál,Benzín,129370.0,90.0
9960.0,2016,Manuál,Diesel,93000.0,81.0
9960.0,2012,Automat,Diesel,212000.0,125.0
9996.0,2013,Manuál,Diesel,173004.0,81.0
10690.0,2011,Manuál,Diesel,185700.0,103.0
10699.0,2013,Automat,Benzín,151000.0,77.0
10700.0,2015,Automat,Diesel,244726.0,110.0
10700.0,2014,Manuál,Diesel,223780.0,110.0
10700.0,2015,Automat,Benzín,125586.0,81.0
10700.0,2013,Manuál,Benzín,156533.0,90.0
10729.0,2013,Automat,Benzín,141970.0,77.0
,2012,Automat,Benzín,107314.0,118.0
10886.0,2012,Automat,Benzín,141745.0,103.0
10890.0,2015,Manuál,Benzín,148270.0,77.0
10890.0,2011,Manuál,Benzín,246700.0,155.0
10900.0,2012,Manuál,Benzín,123000.0,77.0
10950.0,2018,Manuál,Diesel,215404.0,85.0
10950.0,2014,Manuál,Diesel,217000.0,77.0
10990.0,2018,Manuál,Benzín,52640.0,63.0
10990.0,2014,Automat,Benzín,215000.0,103.0
10990.0,2015,Manuál,Benzín,148386.0,77.0
10990.0,2014,Automat,Diesel,227630.0,110.0
10999.0,2014,Automat,Diesel,94000.0,77.0
10999.0,2013,Manuál,Benzín,115364.0,90.0
11000.0,2015,Manuál,Diesel,178910.0,81.0
10360.0,2014,Manuál,Diesel,197300.0,110.0
10396.0,2013,Automat,Diesel,109000.0,77.0
10396.0,2013,Automat,Benzín,102103.0,77.0
10396.0,2013,Manuál,Diesel,159000.0,110.0
11100.0,2014,Manuál,Diesel,145013.0,81.0
11100.0,2013,Automat,Diesel,175130.0,110.0
11200.0,2011,Automat,Diesel,187000.0,125.0
11200.0,2015,Manuál,Benzín,128653.0,92.0
11228.0,2014,Manuál,Diesel,127452.0,77.0
11300.0,2013,Automat,Benzín,174252.0,90.0
11300.0,2016,Manuál,Benzín,154628.0,81.0
10756.0,2016,Manuál,Benzín,155980.0,63.0
10760.0,2013,Manuál,Benzín,158586.0,90.0
11490.0,2015,Automat,Benzín,67670.0,77.0
11490.0,2009,Manuál,Benzín,268500.0,185.0
,2016,Manuál,Diesel,165640.0,81.0
11500.0,2017,Automat,Diesel,161225.0,85.0
11500.0,2014,Manuál,Benzín,244000.0,90.0
11500.0,2017,Manuál,Benzín,162000.0,81.0
11500.0,2015,Manuál,Diesel,95719.0,81.0
11517.0,2016,Manuál,Benzín,82994.0,81.0
11527.0,2013,Manuál,Benzín,102765.0,103.0
,2018,Manuál,Diesel,137549.0,110.0
11600.0,2017,Manuál,Benzín,107472.0,81.0
10996.0,2016,Manuál,Benzín,64781.0,63.0
11770.0,2015,Manuál,Diesel,51255.0,77.0
11850.0,2013,Automat,Diesel,145000.0,77.0
11899.0,2017,Manuál,Benzín+Plyn,127551.0,92.0
11900.0,2015,Manuál,Benzín,139645.0,110.0
11900.0,2016,Automat,Diesel,119000.0,81.0
11911.0,2014,Manuál,Diesel,110860.0,77.0
11196.0,2014,Manuál,Diesel,108416.0,81.0
,2016,Manuál,Diesel,155214.0,81.0
11990.0,2010,Automat,Benzín,203827.0,155.0
11990.0,2015,Automat,Diesel,150148.0,81.0
11999.0,2013,Automat,Diesel,184107.0,110.0
11999.0,2017,Manuál,Diesel,140000.0,66.0
12000.0,2015,Manuál,Diesel,150862.0,81.0
12167.0,2013,Manuál,Benzín,155457.0,90.0
12200.0,2015,Automat,Diesel,175000.0,81.0
,2018,Manuál,Benzín,161662.0,92.0
11560.0,2013,Manuál,Benzín,105000.0,90.0
11596.0,2010,Manuál,Benzín,167000.0,155.0
11596.0,2014,Manuál,Diesel,143750.0,81.0
,2013,Manuál,Benzín,132296.0,90.0
12399.0,2018,Automat,Diesel,176000.0,85.0
12400.0,2015,Manuál,Benzín,127543.0,110.0
12400.0,2015,Manuál,Benzín,122436.0,77.0
12400.0,2015,Automat,Diesel,175588.0,110.0
12490.0,2015,Manuál,Benzín,113637.0,92.0
12490.0,2018,Automat,Diesel,212200.0,85.0
12499.0,2013,Manuál,Diesel,199800.0,77.0
12499.0,2013,Manuál,Benzín,99389.0,103.0
12499.0,2011,Automat,Benzín,220000.0,173.0
12500.0,2016,Automat,Diesel,191000.0,110.0
12509.0,2013,Manuál,Benzín,118920.0,103.0
12594.0,2013,Manuál,Benzín,101600.0,103.0
12600.0,1993,Manuál,Benzín,85000.0,128.0
12600.0,2017,Manuál,Benzín,92017.0,81.0
12690.0,2016,Manuál,Benzín,98375.0,81.0
12699.0,2015,Manuál,Diesel,52069.0,77.0
11960.0,2014,Manuál,Benzín,71000.0,63.0
12790.0,2015,Automat,Benzín,178700.0,92.0
12800.0,2015,Manuál,Diesel,154242.0,110.0
12800.0,2013,Manuál,Benzín,97174.0,103.0
11996.0,2014,Manuál,Benzín,90765.0,81.0
11996.0,2014,Manuál,Benzín,79386.0,63.0
11998.0,2010,Automat,Benzín,152154.0,155.0
12850.0,2017,Manuál,Benzín,57888.0,81.0
12900.0,2014,Automat,Diesel,188000.0,110.0
12990.0,2017,Automat,Diesel,173000.0,81.0
12990.0,2013,Manuál,Benzín,49073.0,63.0
,2010,Automat,Benzín,114998.0,155.0
12990.0,2015,Manuál,Diesel,136340.0,110.0
12999.0,2013,Automat,Benzín,38010.0,90.0
12999.0,2019,Manuál,Diesel,108000.0,85.0
12999.0,2016,Manuál,Benzín,134000.0,81.0
13000.0,2014,Manuál,Diesel,79063.0,81.0
13023.0,2013,Manuál,Benzín,125647.0,90.0
,2016,Manuál,Benzín+Plyn,120895.0,81.0
13199.0,2016,Manuál,Diesel,160451.0,81.0
13200.0,2017,Manuál,Diesel,164795.0,85.0
,2016,Manuál,Diesel,139227.0,81.0
12396.0,2014,Manuál,Diesel,99900.0,81.0
13490.0,2016,Manuál,Diesel,174263.0,110.0
13490.0,2016,Manuál,Benzín,134904.0,110.0
13499.0,2014,Automat,Diesel,103695.0,110.0
13499.0,2018,Manuál,Diesel,140179.0,85.0
,2015,Manuál,Diesel,198665.0,110.0
,2013,Manuál,Diesel,100020.0,77.0
13600.0,2014,Manuál,Benzín,106332.0,110.0
13600.0,2012,Manuál,Benzín,193646.0,155.0
12760.0,2014,Manuál,Diesel,137358.0,110.0
12796.0,2014,Manuál,Diesel,148744.0,81.0
13700.0,2017,Automat,Benzín,104715.0,81.0
13719.0,2014,Manuál,Diesel,76924.0,110.0
13800.0,2015,Manuál,Diesel,202138.0,135.0
13900.0,2016,Automat,Benzín,73259.0,92.0
13900.0,2015,Manuál,Benzín,118470.0,81.0
13950.0,2018,Automat,Benzín,152874.0,110.0
13990.0,2018,Manuál,Benzín,5788.0,63.0
13990.0,2015,Manuál,Diesel,75012.0,77.0
13990.0,2017,Manuál,Diesel,182805.0,85.0
13990.0,2016,Manuál,Benzín,92315.0,92.0
13990.0,2016,Manuál,Diesel,92000.0,81.0
13999.0,2017,Manuál,Diesel,151236.0,110.0
14000.0,2015,Automat,Benzín,155000.0,110.0
14000.0,2015,Manuál,Benzín,78000.0,77.0
13160.0,2014,Manuál,Diesel,89000.0,110.0
13198.0,2010,Automat,Benzín,244001.0,155.0
14088.0,2013,Manuál,Benzín,49692.0,103.0
,2016,Manuál,Diesel,71626.0,81.0
14250.0,2017,Manuál,Benzín,55228.0,81.0
14290.0,2017,Manuál,Diesel,182000.0,85.0
14300.0,2015,Manuál,Benzín,29422.0,63.0
14300.0,2017,Manuál,Benzín,74420.0,63.0
,2017,Manuál,Diesel,164457.0,110.0
14490.0,2016,Manuál,Diesel,51141.0,81.0
14490.0,2011,Manuál,Benzín,186500.0,199.0
14498.0,2016,Automat,Benzín,99897.0,85.0
14500.0,2017,Manuál,Benzín,105000.0,92.0
14500.0,2014,Automat,Diesel,124146.0,110.0
14500.0,2017,Manuál,Benzín,48286.0,81.0
13600.0,2014,Automat,Benzín,96000.0,92.0
14690.0,2018,Manuál,Diesel,160000.0,85.0
14690.0,2014,Automat,Diesel,112823.0,110.0
14690.0,2015,Manuál,Benzín,78000.0,77.0
,2017,Manuál,Diesel,95420.0,81.0
14700.0,2015,Manuál,Benzín,72759.0,81.0
14700.0,2019,Manuál,Benzín,61041.0,63.0
14728.0,2017,Manuál,Benzín,45462.0,92.0
14761.0,2018,Manuál,Benzín,62300.0,81.0
14790.0,2008,Automat,Benzín,242555.0,184.0
14790.0,2015,Automat,Diesel,138200.0,110.0
14900.0,2013,Automat,Benzín,156000.0,103.0
14900.0,2017,Manuál,Benzín,94684.0,81.0
14900.0,2019,Manuál,Benzín,52938.0,85.0
13996.0,2016,Manuál,Diesel,174000.0,81.0
,2016,Manuál,Diesel,74214.0,81.0
14990.0,2017,Automat,Diesel,93000.0,85.0
,2017,Manuál,Diesel,197600.0,110.0
14990.0,2017,Automat,Benzín,103320.0,92.0
14999.0,2017,Manuál,Diesel,72220.0,85.0
15000.0,2008,Automat,Benzín,263000.0,184.0
15000.0,2012,Automat,Diesel,207000.0,125.0
,2019,Manuál,Benzín,36556.0,110.0
,2015,Manuál,Benzín,50860.0,92.0
14396.0,2017,Manuál,Benzín,71650.0,81.0
15400.0,2014,Manuál,Benzín,49870.0,110.0
15400.0,2017,Manuál,Benzín,46758.0,81.0
15490.0,2017,Automat,Diesel,182911.0,110.0
,2019,Automat,Benzín,109044.0,85.0
15499.0,2018,Manuál,Diesel,44129.0,85.0
15500.0,2017,Automat,Elektro,84317.0,85.0
15600.0,2018,Manuál,Benzín,59313.0,92.0
15600.0,2014,Automat,Benzín,85764.0,90.0
15699.0,2015,Manuál,Benzín,46204.0,162.0
15700.0,2017,Automat,Diesel,90826.0,85.0
14796.0,2017,Manuál,Benzín,157760.0,110.0
15860.0,2019,Automat,Diesel,102400.0,85.0
15900.0,2016,Automat,Benzín,93000.0,92.0
,2018,Automat,Benzín,122730.0,81.0
15999.0,2018,Manuál,Diesel,149890.0,85.0
15999.0,2016,Manuál,Diesel,49200.0,81.0
16000.0,2018,Automat,Diesel,129000.0,110.0
16000.0,2017,Manuál,Benzín,70432.0,110.0
16100.0,2013,Automat,Benzín,94113.0,169.0
16200.0,2017,Automat,Diesel,117439.0,110.0
15196.0,2015,Manuál,Benzín,103600.0,92.0
16300.0,2019,Automat,Diesel,95465.0,85.0
16300.0,2019,Automat,Diesel,95465.0,85.0
16390.0,2021,Manuál,Benzín,18330.0,66.0
,2017,Automat,Diesel,144584.0,85.0
,2019,Automat,Diesel,110000.0,85.0
16600.0,2018,Automat,Benzín,79952.0,96.0
16700.0,2018,Automat,Diesel,145511.0,110.0
16914.0,2011,Manuál,Benzín,163000.0,199.0
,2018,Manuál,Diesel,91000.0,100.0
,2017,Automat,Benzín,147000.0,110.0
16999.0,2019,Automat,Diesel,164590.0,85.0
17000.0,1995,Manuál,Benzín,223000.0,140.0
17000.0,2015,Manuál,Diesel,74000.0,81.0
15960.0,2015,Manuál,Benzín,55202.0,92.0
17100.0,2017,Automat,Benzín,30375.0,92.0
17300.0,2019,Manuál,Diesel,123400.0,85.0
17500.0,2017,Automat,Benzín,108767.0,110.0
17500.0,2018,Automat,Diesel,146000.0,85.0
17500.0,2019,Manuál,Diesel,92049.0,110.0
17555.0,2018,Automat,Diesel,147075.0,85.0
,2017,Manuál,Diesel,103000.0,135.0
17690.0,2012,Automat,Benzín,143615.0,199.0
17800.0,2018,Manuál,Diesel,68720.0,110.0
16799.0,2016,Manuál,Diesel,93837.0,110.0
17990.0,2019,Automat,Benzín,41747.0,85.0
,2018,Manuál,Benzín,41829.0,92.0
18000.0,2016,Automat,Diesel,146500.0,135.0
,2018,Automat,Diesel,107016.0,110.0
,2019,Automat,Diesel,108497.0,85.0
18400.0,2019,Automat,Diesel,98863.0,85.0
17304.0,2016,Automat,Benzín,9400.0,81.0
,2017,Automat,Diesel,50834.0,110.0
18500.0,2018,Automat,Benzín,87297.0,92.0
18500.0,2019,Automat,Benzín,31140.0,85.0
,2017,Automat,Benzín,77216.0,110.0
19038.0,2014,Automat,Elektro,63279.0,85.0
,2019,Manuál,Diesel,30978.0,85.0
17960.0,2018,Manuál,Benzín,18104.0,85.0
19200.0,2019,Manuál,Benzín,60839.0,96.0
19378.0,2019,Manuál,Benzín,25000.0,85.0
19490.0,2017,Manuál,Diesel,144620.0,135.0
19499.0,2016,Automat,Diesel,95300.0,135.0
19500.0,2014,Automat,Benzín,177000.0,221.0
,2018,Manuál,Benzín,38958.0,110.0
19690.0,2020,Automat,Benzín+Plyn,28544.0,96.0
19900.0,2019,Automat,Benzín,122380.0,96.0
,2018,Automat,Diesel,183105.0,110.0
,2019,Automat,Benzín,58005.0,110.0
19990.0,2018,Automat,Benzín,69055.0,96.0
,2017,Automat,Diesel,84554.0,110.0
19990.0,2019,Manuál,Benzín,38048.0,96.0
19999.0,2019,Automat,Benzín,31061.0,85.0
20000.0,2018,Automat,Elektro,62391.0,100.0
,2016,Automat,Elektro,39190.0,85.0
,2021,Manuál,Benzín,85945.0,110.0
,2015,Automat,Benzín,62000.0,162.0
20590.0,2018,Manuál,Benzín,32448.0,92.0
20800.0,2015,Automat,Elektro,74633.0,85.0
20990.0,2019,Manuál,Benzín,21600.0,96.0
,2015,Automat,Elektro,40000.0,85.0
21500.0,2018,Automat,Diesel,160809.0,135.0
,2017,Automat,Elektro,46200.0,100.0
21990.0,2014,Automat,Benzín,157500.0,221.0
21990.0,2021,Manuál,Benzín+Plyn,24500.0,96.0
21999.0,2020,Automat,Diesel,65400.0,110.0
22000.0,2004,Automat,Benzín,165000.0,177.0
,2018,Automat,Diesel,100000.0,110.0
,2017,Manuál,Benzín,106000.0,169.0
,2020,Automat,Benzín,60120.0,110.0
,2020,Automat,Benzín,61980.0,110.0
22600.0,2018,Automat,Benzín,76881.0,110.0
,2020,Manuál,Benzín,21773.0,96.0
22900.0,2021,Automat,Benzín,78500.0,110.0
22900.0,2019,Automat,Benzín,21672.0,110.0
22900.0,2018,Automat,Benzín,85147.0,110.0
22990.0,2021,Manuál,Benzín,16984.0,96.0
22999.0,2016,Manuál,Benzín,78000.0,221.0
,2020,Manuál,Benzín,19800.0,96.0
,2017,Automat,Elektro,122540.0,100.0
,2020,Automat,Benzín,76000.0,110.0
,2020,Manuál,Benzín,7646.0,110.0
,2021,Manuál,Benzín,7514.0,110.0
23600.0,2018,Automat,Diesel,92000.0,135.0
,2017,Automat,Elektro,68000.0,100.0
23990.0,2019,Automat,Benzín,68000.0,180.0
,2020,Automat,Elektro,31027.0,100.0
23990.0,2021,Automat,Hybrid,8450.0,96.0
23990.0,2020,Automat,Diesel,53000.0,110.0
,2022,Manuál,Benzín,3564.0,96.0
23999.0,2017,Manuál,Benzín,22743.0,169.0
,2018,Manuál,Benzín,86033.0,169.0
24333.0,2015,Manuál,Benzín,106583.0,221.0
,2022,Manuál,Benzín,700.0,96.0
24490.0,2019,Automat,Benzín,23000.0,180.0
,2022,Manuál,Benzín,1426.0,96.0
,2022,Manuál,Benzín,734.0,96.0
24700.0,2018,Automat,Benzín,98564.0,180.0
24900.0,2019,Automat,Elektro,41194.0,100.0
24990.0,2020,Manuál,Benzín,33326.0,110.0
,2021,Automat,Benzín,25233.0,96.0
24990.0,2020,Manuál,Benzín,57000.0,110.0
,2017,Automat,Diesel,105000.0,164.0
24990.0,2020,Manuál,Diesel,18200.0,85.0
,2018,Automat,Elektro,44400.0,100.0
25490.0,2014,Manuál,Benzín,116500.0,221.0
25490.0,2021,Automat,Diesel,40000.0,110.0
,2021,Automat,Diesel,36000.0,110.0
,2019,Automat,Diesel,86191.0,135.0
,2020,Automat,Diesel,51915.0,110.0
,2020,Automat,Elektro,38356.0,100.0
25999.0,2020,Automat,Hybrid,23620.0,110.0
,2017,Automat,Hybrid,129743.0,110.0
26500.0,2021,Automat,Benzín,25000.0,96.0
,2019,Automat,Benzín,21400.0,180.0
,2022,Manuál,Benzín,5984.0,110.0
,2020,Automat,Elektro,52000.0,100.0
26895.0,2019,Automat,Elektro,40742.0,100.0
26990.0,2020,Automat,Benzín,25000.0,180.0
27400.0,2002,Manuál,Benzín,198000.0,177.0
,2019,Automat,Elektro,30418.0,100.0
27520.0,2002,Manuál,Benzín,198000.0,177.0
,2022,Manuál,Benzín,5996.0,110.0
,2019,Automat,Elektro,14855.0,100.0
,2019,Automat,Elektro,14149.0,100.0
,2022,Automat,Benzín,5.0,96.0
,2019,Automat,Elektro,32522.0,100.0
,2020,Automat,Diesel,48034.0,110.0
,2022,Manuál,Benzín,6408.0,110.0
,2021,Automat,Benzín,48965.0,180.0
29290.0,2019,Automat,Benzín,64000.0,213.0
,2022,Automat,Hybrid,3269.0,96.0
,2021,Automat,Hybrid,22000.0,110.0
,2020,Automat,Diesel,46948.0,110.0
29500.0,2017,Automat,Benzín,65000.0,169.0
,2022,Manuál,Diesel,5616.0,110.0
29900.0,2020,Automat,Benzín,11000.0,110.0
,2020,Automat,Hybrid,32425.0,110.0
,2019,Automat,Elektro,4449.0,100.0
,2019,Automat,Elektro,4449.0,100.0
,2020,Automat,Benzín,17987.0,110.0
,2020,Automat,Diesel,16454.0,110.0
,2022,Manuál,Benzín,2690.0,110.0
,2022,Automat,Diesel,2418.0,110.0
,2018,Automat,Benzín,77000.0,228.0
34500.0,2017,Automat,Benzín,121009.0,228.0
36200.0,2021,Automat,Hybrid,16689.0,180.0
,2020,Automat,Benzín,27297.0,180.0
,2018,Automat,Benzín,76505.0,228.0
37990.0,2021,Automat,Benzín,29252.0,180.0
,2020,Automat,Benzín,18000.0,150.0
,2022,Automat,Benzín,32.0,110.0
39900.0,2017,Automat,Benzín,48000.0,228.0
,2021,Automat,Benzín,24200.0,221.0
,2021,Automat,Benzín,21000.0,235.0
,2022,Automat,Benzín,12190.0,235.0
,2019,Automat,Diesel,78387.0,294.0
