price,year,km,kw,Automat,Manuál,Benzín,Benzín+Plyn,Diesel
10673.0,0.6086956521739131,0.1769292963680078,0.3052631578947368,0,1,1,0,0
10700.0,0.7391304347826086,0.0759675737781654,0.4631578947368421,0,1,1,0,0
10700.0,0.6956521739130435,0.2453775612247069,0.4631578947368421,0,1,1,0,0
10700.0,0.8260869565217391,0.0736419923828166,0.1894736842105263,0,1,1,0,0
10700.0,0.7391304347826086,0.2076065448201025,0.3473684210526316,0,1,1,0,0
10700.0,0.7391304347826086,0.087601863869444,0.3473684210526316,0,1,1,0,0
10700.0,0.7391304347826086,0.2452052171322794,0.4631578947368421,0,1,1,0,0
10747.0,0.6521739130434783,0.1623885614587544,0.3052631578947368,0,1,1,0,0
10747.0,0.6956521739130435,0.0841017893997744,0.3052631578947368,0,1,1,0,0
10800.0,0.7391304347826086,0.0726228217621651,0.3473684210526316,0,1,1,0,0
10800.0,0.7391304347826086,0.0726228217621651,0.3473684210526316,0,1,1,0,0
10198.0,0.782608695652174,0.2037681652801123,0.3473684210526316,0,1,1,0,0
10890.0,0.782608695652174,0.2403795825443094,0.4631578947368421,0,1,1,0,0
10900.0,0.6956521739130435,0.172210047022277,0.3052631578947368,0,1,1,0,0
10929.0,0.782608695652174,0.237498670184472,0.4631578947368421,0,1,1,0,0
10990.0,0.782608695652174,0.0742377497393561,0.3052631578947368,0,1,1,0,0
10990.0,0.7391304347826086,0.2931764505627779,0.4631578947368421,0,1,1,0,0
11000.0,0.9130434782608696,0.0638098682950701,0.3473684210526316,0,1,1,0,0
11000.0,0.6521739130434783,0.1604183067724845,0.4631578947368421,1,0,1,0,0
11000.0,0.782608695652174,0.2039766803549011,0.3473684210526316,0,1,1,0,0
11014.0,0.7391304347826086,0.1578076129279346,0.3052631578947368,0,1,1,0,0
11057.0,0.7391304347826086,0.0688291240239154,0.1894736842105263,0,1,1,0,0
10396.0,0.782608695652174,0.2728568692950914,0.3473684210526316,0,1,1,0,0
11100.0,0.7391304347826086,0.0719377008021447,0.1894736842105263,0,1,1,0,0
11100.0,0.6956521739130435,0.1006042681759186,0.3052631578947368,0,1,1,0,0
11100.0,0.6521739130434783,0.1514053490499798,0.4631578947368421,0,1,1,0,0
11100.0,0.6521739130434783,0.1466307793782846,0.4631578947368421,0,1,1,0,0
11190.0,0.8695652173913043,0.0515776931424072,0.0736842105263157,0,1,1,0,0
11200.0,0.7391304347826086,0.0686738015702461,0.3052631578947368,0,1,1,0,0
11300.0,0.8695652173913043,0.0917381220877039,0.0736842105263157,0,1,1,0,0
11300.0,0.7391304347826086,0.2135832677291006,0.4631578947368421,0,1,1,0,0
11355.0,0.7391304347826086,0.1219557862933253,0.4631578947368421,0,1,1,0,0
11400.0,0.6956521739130435,0.1780718738696568,0.4631578947368421,0,1,1,0,0
11400.0,0.8260869565217391,0.0576693121130236,0.3473684210526316,0,1,1,0,0
11450.0,0.782608695652174,0.1371454711802378,0.3473684210526316,0,1,1,0,0
10756.0,0.8260869565217391,0.3090278516564182,0.1894736842105263,0,1,1,0,0
10760.0,0.8260869565217391,0.1248473371773867,0.4631578947368421,0,1,1,0,0
11484.0,0.6521739130434783,0.1094172216430136,0.3052631578947368,0,1,1,0,0
11490.0,0.7391304347826086,0.1595310538522096,0.4631578947368421,0,1,1,0,0
11500.0,0.782608695652174,0.0957169301474499,0.3473684210526316,0,1,1,0,0
11500.0,0.6956521739130435,0.2706036298644652,0.3052631578947368,1,0,0,0,1
11500.0,0.6521739130434783,0.1798038256133109,0.4631578947368421,0,1,1,0,0
11500.0,0.782608695652174,0.0857869316368433,0.3473684210526316,0,1,1,0,0
10796.0,0.8260869565217391,0.1989191259388497,0.3473684210526316,0,1,1,0,0
10796.0,0.7391304347826086,0.1897274410093831,0.3052631578947368,0,1,0,0,1
11527.0,0.6521739130434783,0.1027341007255473,0.3052631578947368,0,1,1,0,0
11558.0,0.782608695652174,0.0802038341241303,0.4631578947368421,1,0,1,0,0
11600.0,0.7391304347826086,0.1431626204812868,0.4631578947368421,1,0,1,0,0
11700.0,0.6521739130434783,0.1597693567948254,0.4631578947368421,0,1,1,0,0
11740.0,0.8260869565217391,0.2632460265112024,0.3473684210526316,0,1,1,0,0
11740.0,0.782608695652174,0.0521394072214302,0.0736842105263157,0,1,1,0,0
11790.0,0.9130434782608696,0.2466648226558012,0.3473684210526316,0,1,1,0,0
11790.0,0.6521739130434783,0.2042383880508096,0.4631578947368421,1,0,1,0,0
11800.0,0.6956521739130435,0.2326560139577437,0.4631578947368421,0,1,1,0,0
11800.0,0.8260869565217391,0.1032362390689163,0.3473684210526316,0,1,1,0,0
11890.0,0.9130434782608696,0.0539564671588757,0.0736842105263157,0,1,1,0,0
11900.0,0.8260869565217391,0.2008489542330687,0.4631578947368421,0,1,1,0,0
11160.0,0.782608695652174,0.0446605246920147,0.4631578947368421,0,1,1,0,0
11954.0,0.7391304347826086,0.127749526585672,0.3052631578947368,0,1,1,0,0
11954.0,0.782608695652174,0.184372007915062,0.4631578947368421,0,1,1,0,0
11990.0,0.7391304347826086,0.1249664886486946,0.4631578947368421,1,0,1,0,0
11990.0,0.8695652173913043,0.077459094874359,0.3473684210526316,0,1,1,0,0
11990.0,0.9130434782608696,0.0471903657524628,0.0736842105263157,0,1,1,0,0
12000.0,0.6956521739130435,0.1563650290431711,0.4631578947368421,0,1,1,0,0
12000.0,0.8695652173913043,0.1127470797251005,0.4631578947368421,0,1,1,0,0
12081.0,0.8260869565217391,0.0543117938679546,0.0736842105263157,0,1,1,0,0
12166.0,0.7391304347826086,0.1205344794570097,0.3473684210526316,0,1,1,0,0
12190.0,0.782608695652174,0.0278516564182216,0.3473684210526316,0,1,1,0,0
12200.0,0.782608695652174,0.0691589182748569,0.1894736842105263,0,1,1,0,0
12200.0,0.6521739130434783,0.1326453754335198,0.4631578947368421,1,0,1,0,0
12243.0,0.7391304347826086,0.1240239154024553,0.3473684210526316,0,1,1,0,0
12290.0,0.9130434782608696,0.1943232834741164,0.3473684210526316,0,1,1,0,0
12295.0,0.7391304347826086,0.1776676099491478,0.4631578947368421,0,1,1,0,0
11560.0,0.8695652173913043,0.0556054384135832,0.0736842105263157,0,1,1,0,0
12338.0,0.6521739130434783,0.0977042064724781,0.4631578947368421,0,1,1,0,0
12338.0,0.782608695652174,0.0879210195961616,0.4631578947368421,0,1,1,0,0
11596.0,0.8260869565217391,0.1264686482691121,0.3473684210526316,0,1,1,0,0
11596.0,0.6956521739130435,0.224913296027575,0.4631578947368421,1,0,1,0,0
12390.0,0.8260869565217391,0.174652652184089,0.3473684210526316,0,1,1,0,0
12400.0,0.8260869565217391,0.1552054299027639,0.3473684210526316,0,1,1,0,0
12400.0,0.782608695652174,0.107385263516245,0.3473684210526316,0,1,1,0,0
12490.0,0.7391304347826086,0.2595587140151918,0.4631578947368421,1,0,1,0,0
12500.0,0.782608695652174,0.3063682206004383,0.3052631578947368,1,0,0,0,1
12500.0,0.782608695652174,0.3063682206004383,0.3052631578947368,1,0,0,0,1
12590.0,0.8260869565217391,0.2705695865869487,0.4631578947368421,1,0,1,0,0
12590.0,0.7391304347826086,0.2339326368646141,0.4631578947368421,1,0,1,0,0
12594.0,0.7391304347826086,0.165986510351284,0.3473684210526316,0,1,1,0,0
12600.0,0.9130434782608696,0.2025936722057916,0.3473684210526316,0,1,1,0,0
11960.0,0.8260869565217391,0.0418157833145386,0.3473684210526316,0,1,1,0,0
12800.0,0.8695652173913043,0.0440264686482691,0.3473684210526316,0,1,1,0,0
11999.0,0.7391304347826086,0.1992127492074299,0.4631578947368421,0,1,1,0,0
12000.0,0.782608695652174,0.1255133087938041,0.3473684210526316,0,1,1,0,0
12807.0,0.6956521739130435,0.1697589310410859,0.4631578947368421,0,1,1,0,0
12807.0,0.782608695652174,0.1689099768080172,0.4631578947368421,0,1,1,0,0
12807.0,0.6521739130434783,0.0683418796144598,0.4631578947368421,0,1,1,0,0
12890.0,0.8260869565217391,0.1370561075767569,0.3473684210526316,0,1,1,0,0
12900.0,0.8260869565217391,0.1236196514819464,0.3473684210526316,0,1,1,0,0
13000.0,0.8260869565217391,0.0642949849996808,0.3473684210526316,0,1,1,0,0
13021.0,0.8260869565217391,0.0446498861677908,0.3473684210526316,0,1,1,0,0
13100.0,0.8260869565217391,0.0731611310878954,0.4631578947368421,0,1,1,0,0
13149.0,0.7391304347826086,0.1990829592118981,0.4631578947368421,0,1,1,0,0
13200.0,0.8695652173913043,0.0482393242409412,0.3473684210526316,0,1,1,0,0
13200.0,0.8260869565217391,0.0792463669439775,0.4631578947368421,0,1,1,0,0
13234.0,0.8260869565217391,0.0837975276069703,0.3473684210526316,0,1,1,0,0
13234.0,0.782608695652174,0.1713653481988978,0.4631578947368421,0,1,1,0,0
13300.0,0.782608695652174,0.0831421945147769,0.4631578947368421,0,1,1,0,0
13448.0,0.782608695652174,0.0613119428072937,0.4631578947368421,0,1,1,0,0
13500.0,0.782608695652174,0.1065767356752271,0.4631578947368421,1,0,1,0,0
13534.0,0.8260869565217391,0.0935977361220451,0.3473684210526316,0,1,1,0,0
13576.0,0.6956521739130435,0.1765463094959467,0.4631578947368421,1,0,1,0,0
13618.0,0.6956521739130435,0.0963786463541777,0.4631578947368421,1,0,1,0,0
12799.0,0.782608695652174,0.0244515840762569,0.4631578947368421,0,1,1,0,0
12800.0,0.8260869565217391,0.0368944020085533,0.4631578947368421,0,1,1,0,0
13990.0,0.8695652173913043,0.0998978701674503,0.3473684210526316,0,1,1,0,0
13990.0,0.8260869565217391,0.151088321028107,0.3473684210526316,0,1,1,0,0
13999.0,0.9130434782608696,0.0095533947530798,0.3473684210526316,0,1,1,0,0
14003.0,0.8260869565217391,0.088606140556182,0.3473684210526316,0,1,1,0,0
13160.0,0.782608695652174,0.0425328198472307,0.3473684210526316,0,1,1,0,0
14045.0,0.782608695652174,0.0838294431796421,0.4631578947368421,0,1,1,0,0
13196.0,0.8695652173913043,0.0915764165195004,0.3473684210526316,0,1,1,0,0
13199.0,0.9130434782608696,0.0059362965169471,0.3473684210526316,0,1,1,0,0
14100.0,0.782608695652174,0.0766931211302368,0.4631578947368421,0,1,1,0,0
14194.0,0.782608695652174,0.1426881423009,0.4631578947368421,0,1,1,0,0
14200.0,0.782608695652174,0.0698993595608417,0.4631578947368421,1,0,1,0,0
14300.0,0.7391304347826086,0.0839996595672248,0.3052631578947368,0,1,1,0,0
14400.0,0.8260869565217391,0.149492542394519,0.4631578947368421,1,0,1,0,0
14400.0,0.8260869565217391,0.0890870018511032,0.4631578947368421,0,1,1,0,0
14400.0,0.8260869565217391,0.0513415179046362,0.3473684210526316,0,1,1,0,0
14472.0,0.8695652173913043,0.0284516691844507,0.3473684210526316,0,1,1,0,0
14499.0,0.8695652173913043,0.045937147598885,0.3473684210526316,0,1,1,0,0
14500.0,0.782608695652174,0.0775442030681503,0.4631578947368421,0,1,1,0,0
14515.0,0.782608695652174,0.1019745100959595,0.4631578947368421,1,0,1,0,0
14515.0,0.8260869565217391,0.1631204919253601,0.4631578947368421,0,1,1,0,0
14515.0,0.8260869565217391,0.0338751888338049,0.3473684210526316,0,1,1,0,0
14600.0,0.782608695652174,0.1218004638396561,0.4631578947368421,1,0,1,0,0
13960.0,0.8260869565217391,0.1228494223281346,0.4631578947368421,1,0,1,0,0
14899.0,0.8260869565217391,0.0836102895806293,0.3473684210526316,0,1,1,0,0
14900.0,0.8260869565217391,0.055479903827741,0.4631578947368421,1,0,1,0,0
14900.0,0.9565217391304348,0.0372135577352709,0.4631578947368421,0,1,1,0,0
14900.0,0.9565217391304348,0.0372135577352709,0.4631578947368421,0,1,1,0,0
13999.0,0.6956521739130435,0.147720164258814,0.4631578947368421,1,0,1,0,0
14942.0,0.7391304347826086,0.1727823996255239,0.4631578947368421,0,1,1,0,0
14990.0,0.9565217391304348,0.0467882295367986,0.4631578947368421,0,1,1,0,0
14990.0,0.9565217391304348,0.0127449520202557,0.3473684210526316,0,1,1,0,0
14990.0,0.9130434782608696,0.0378135705015,0.3473684210526316,0,1,1,0,0
15070.0,0.7391304347826086,0.0919849358496989,0.4631578947368421,1,0,1,0,0
15100.0,0.8695652173913043,0.1058299112747079,0.4631578947368421,0,1,1,0,0
15155.0,0.8260869565217391,0.143632843251984,0.4631578947368421,0,1,1,0,0
15283.0,0.8695652173913043,0.045149896806315,0.3473684210526316,0,1,1,0,0
15300.0,0.782608695652174,0.0812740696610566,0.4631578947368421,1,0,1,0,0
15300.0,0.8695652173913043,0.163633268792953,0.4631578947368421,0,1,1,0,0
15400.0,0.8260869565217391,0.1053788378476137,0.4631578947368421,1,0,1,0,0
15777.0,0.782608695652174,0.1382795378625077,0.4631578947368421,0,1,1,0,0
15800.0,0.9130434782608696,0.0485031596416945,0.3473684210526316,0,1,1,0,0
15800.0,0.8695652173913043,0.0585501819187642,0.3473684210526316,0,1,1,0,0
15990.0,0.9130434782608696,0.0229579352752186,0.3473684210526316,1,0,1,0,0
16000.0,0.9565217391304348,0.0023447307389518,0.3473684210526316,0,1,1,0,0
16180.0,0.9130434782608696,0.0085044362646013,0.3473684210526316,0,1,1,0,0
15196.0,0.9565217391304348,0.0176386731632587,0.231578947368421,0,1,1,0,0
16400.0,0.9130434782608696,0.0076469712121534,0.3473684210526316,0,1,1,0,0
16500.0,0.9565217391304348,0.1010447030787889,0.3578947368421052,1,0,1,0,0
16900.0,0.9130434782608696,0.0186578437839102,0.4631578947368421,0,1,1,0,0
16903.0,1.0,6.383114534351795e-05,0.3473684210526316,0,1,1,0,0
17000.0,0.9565217391304348,0.0091853018149322,0.3473684210526316,0,1,1,0,0
17076.0,1.0,0.0209472541968978,0.3473684210526316,0,1,1,0,0
17100.0,0.9130434782608696,0.0150513840720015,0.3473684210526316,0,1,1,0,0
17100.0,0.9565217391304348,0.0119896168003574,0.3473684210526316,0,1,1,0,0
17100.0,0.9130434782608696,0.0104661801314921,0.3473684210526316,1,0,1,0,0
17217.0,0.9565217391304348,0.0413179003808591,0.3473684210526316,1,0,1,0,0
17400.0,0.8695652173913043,0.0693291346624396,0.3473684210526316,1,0,1,0,0
17529.0,1.0,6.383114534351795e-05,0.4631578947368421,0,1,1,0,0
17529.0,1.0,6.383114534351795e-05,0.4631578947368421,0,1,1,0,0
17623.0,1.0,6.383114534351795e-05,0.231578947368421,0,1,1,0,0
17878.0,1.0,6.383114534351795e-05,0.4631578947368421,0,1,1,0,0
18300.0,0.9565217391304348,0.0018489755101172,0.3473684210526316,0,1,1,0,0
18496.0,1.0,6.383114534351795e-05,0.4631578947368421,0,1,1,0,0
18396.0,0.9130434782608696,0.0527458031021936,0.3473684210526316,1,0,1,0,0
19685.0,0.9565217391304348,0.0179663397093555,0.4631578947368421,1,0,1,0,0
19900.0,0.9130434782608696,0.0528734653928807,0.3473684210526316,1,0,1,0,0
21719.0,0.9565217391304348,6.383114534351795e-05,0.4631578947368421,1,0,1,0,0
21900.0,0.9130434782608696,0.0425328198472307,0.4631578947368421,1,0,1,0,0
21900.0,1.0,0.0191280665546075,0.4631578947368421,0,1,1,0,0
24099.0,1.0,0.0,0.4631578947368421,1,0,1,0,0
